Date,Quantity,src_country,dst_country
2019-05-01,2043,Thailand,Hong Kong
2019-05-01,235815,Thailand,Lao People's Democratic Republic
2019-05-01,0,Thailand,Myanmar
2019-05-01,20,Thailand,Maldives
2019-05-01,0,Thailand,Netherlands
2019-05-01,0,Thailand,New Zealand
2019-05-01,991000,Thailand,Papua New Guinea
2019-05-01,0,Thailand,Russian Federation
2019-05-01,23600,Thailand,Singapore
2019-05-01,0,Thailand,United States
2019-05-01,32340,Thailand,Viet Nam
2019-06-01,462197667,Thailand,United Arab Emirates
2019-06-01,52000,Thailand,Albania
2019-06-01,47051348,Thailand,Angola
2019-06-01,21231789,Thailand,Austria
2019-06-01,27927777,Thailand,Australia
2019-06-01,14238530,Thailand,Belgium
2019-06-01,400000,Thailand,Benin
2019-06-01,169958,Thailand,Canada
2019-06-01,290877,Thailand,Congo
2019-06-01,1200,Thailand,Switzerland
2019-06-01,14304,Thailand,Côte d'Ivoire
2019-06-01,2482828,Thailand,Cameroon
2019-06-01,121200,Thailand,Germany
2019-06-01,0,Thailand,Spain
2019-06-01,276493,Thailand,United Kingdom
2019-06-01,362811,Thailand,Ghana
2019-06-01,9900,Thailand,Hong Kong
2019-06-01,241635,Thailand,Lao People's Democratic Republic
2019-06-01,30000,Thailand,Myanmar
2019-06-01,0,Thailand,Maldives
2019-06-01,17360,Thailand,Netherlands
2019-06-01,23000,Thailand,New Zealand
2019-06-01,944000,Thailand,Papua New Guinea
2019-06-01,0,Thailand,Russian Federation
2019-06-01,41604,Thailand,United States
2019-06-01,32340,Thailand,Viet Nam
2019-07-01,420815158,Thailand,United Arab Emirates
2019-07-01,162990,Thailand,Albania
2019-07-01,65977188,Thailand,Angola
2019-07-01,19996424,Thailand,Austria
2019-07-01,23682906,Thailand,Australia
2019-07-01,8799342,Thailand,Belgium
2019-07-01,6,Thailand,Benin
2019-07-01,875561,Thailand,Canada
2019-07-01,66900,Thailand,Switzerland
2019-07-01,3000,Thailand,Côte d'Ivoire
2019-07-01,7225000,Thailand,Cameroon
2019-07-01,20,Thailand,Germany
2019-07-01,0,Thailand,Spain
2019-07-01,159740,Thailand,United Kingdom
2019-07-01,484496,Thailand,Ghana
2019-07-01,10400,Thailand,Hong Kong
2019-07-01,301230,Thailand,Lao People's Democratic Republic
2019-07-01,0,Thailand,Myanmar
2019-07-01,0,Thailand,Maldives
2019-07-01,46000,Thailand,Netherlands
2019-07-01,0,Thailand,New Zealand
2019-07-01,606000,Thailand,Papua New Guinea
2019-07-01,55150,Thailand,Philippines
2019-07-01,500000,Thailand,Russian Federation
2019-07-01,115929,Thailand,United States
2019-07-01,31360,Thailand,Viet Nam
2019-08-01,354349324,Thailand,United Arab Emirates
2019-08-01,354996,Thailand,Albania
2019-08-01,25299161,Thailand,Angola
2019-08-01,20214793,Thailand,Austria
2019-08-01,37312145,Thailand,Australia
2019-08-01,5507400,Thailand,Belgium
2019-08-01,431350,Thailand,Benin
2019-08-01,776152,Thailand,Canada
2019-08-01,4800,Thailand,Switzerland
2019-08-01,18993,Thailand,Côte d'Ivoire
2019-08-01,1953222,Thailand,Cameroon
2019-08-01,24,Thailand,Germany
2019-08-01,0,Thailand,Spain
2019-08-01,369500,Thailand,United Kingdom
2019-08-01,506185,Thailand,Ghana
2019-08-01,9142,Thailand,Hong Kong
2019-08-01,191565,Thailand,Lao People's Democratic Republic
2019-08-01,0,Thailand,Myanmar
2019-08-01,0,Thailand,Maldives
2019-08-01,82000,Thailand,Netherlands
2019-08-01,23000,Thailand,New Zealand
2019-08-01,713000,Thailand,Papua New Guinea
2019-08-01,0,Thailand,Philippines
2019-08-01,0,Thailand,Russian Federation
2019-08-01,307729,Thailand,United States
2019-08-01,32340,Thailand,Viet Nam
2019-09-01,457399344,Thailand,United Arab Emirates
2019-09-01,192000,Thailand,Albania
2019-09-01,49815679,Thailand,Angola
2019-09-01,30788845,Thailand,Austria
2019-09-01,23809047,Thailand,Australia
2019-09-01,3357730,Thailand,Belgium
2019-09-01,0,Thailand,Benin
2019-09-01,1187840,Thailand,Canada
2019-09-01,7500000,Thailand,"Congo, The Democratic Republic of the"
2019-09-01,28644,Thailand,Switzerland
2019-09-01,17200,Thailand,Côte d'Ivoire
2019-09-01,2894900,Thailand,Cameroon
2019-09-01,87555,Thailand,Germany
2019-09-01,0,Thailand,Spain
2019-09-01,272993,Thailand,United Kingdom
2019-09-01,13688,Thailand,Hong Kong
2019-09-01,105843,Thailand,Lao People's Democratic Republic
2019-09-01,0,Thailand,Myanmar
2019-09-01,41600,Thailand,Netherlands
2019-09-01,0,Thailand,New Zealand
2019-09-01,1089000,Thailand,Papua New Guinea
2019-09-01,0,Thailand,Philippines
2019-09-01,0,Thailand,Russian Federation
2019-09-01,20929,Thailand,United States
2019-09-01,0,Thailand,Viet Nam
2019-10-01,480622186,Thailand,United Arab Emirates
2019-10-01,179837,Thailand,Albania
2019-10-01,60191012,Thailand,Angola
2019-10-01,10461035,Thailand,Austria
2019-10-01,48261399,Thailand,Australia
2019-10-01,2288050,Thailand,Belgium
2019-10-01,260000,Thailand,Benin
2019-10-01,1204787,Thailand,Canada
2019-10-01,380986,Thailand,"Congo, The Democratic Republic of the"
2019-10-01,51180,Thailand,Switzerland
2019-10-01,118744,Thailand,Côte d'Ivoire
2019-10-01,1823000,Thailand,Cameroon
2019-10-01,34949,Thailand,Germany
2019-10-01,0,Thailand,Spain
2019-10-01,183493,Thailand,United Kingdom
2019-10-01,118664,Thailand,Hong Kong
2019-10-01,85487,Thailand,Lao People's Democratic Republic
2019-10-01,0,Thailand,Myanmar
2019-10-01,40600,Thailand,Netherlands
2019-10-01,27950,Thailand,New Zealand
2019-10-01,564000,Thailand,Papua New Guinea
2019-10-01,0,Thailand,Philippines
2019-10-01,0,Thailand,Russian Federation
2019-10-01,20929,Thailand,United States
2019-10-01,0,Thailand,Viet Nam
2019-11-01,474175642,Thailand,United Arab Emirates
2019-11-01,132996,Thailand,Albania
2019-11-01,35249442,Thailand,Angola
2019-11-01,14652732,Thailand,Austria
2019-11-01,30838896,Thailand,Australia
2019-11-01,11703070,Thailand,Belgium
2019-11-01,520000,Thailand,Benin
2019-11-01,4219882,Thailand,Canada
2019-11-01,964538,Thailand,"Congo, The Democratic Republic of the"
2019-11-01,0,Thailand,Switzerland
2019-11-01,351070,Thailand,Côte d'Ivoire
2019-11-01,2922000,Thailand,Cameroon
2019-11-01,0,Thailand,Germany
2019-11-01,600,Thailand,Spain
2019-11-01,414400,Thailand,United Kingdom
2019-11-01,6544,Thailand,Hong Kong
2019-11-01,225495,Thailand,Lao People's Democratic Republic
2019-11-01,0,Thailand,Myanmar
2019-11-01,40410,Thailand,Netherlands
2019-11-01,0,Thailand,New Zealand
2019-11-01,1259000,Thailand,Papua New Guinea
2019-11-01,0,Thailand,Philippines
2019-11-01,0,Thailand,United States
2019-11-01,15680,Thailand,Viet Nam
2019-12-01,380456208,Thailand,United Arab Emirates
2019-12-01,112040,Thailand,Albania
2019-12-01,29143949,Thailand,Angola
2019-12-01,15943184,Thailand,Austria
2019-12-01,16718370,Thailand,Australia
2019-12-01,9372860,Thailand,Belgium
2019-12-01,379940,Thailand,Benin
2019-12-01,1481320,Thailand,Canada
2019-12-01,0,Thailand,"Congo, The Democratic Republic of the"
2019-12-01,0,Thailand,Switzerland
2019-12-01,2164000,Thailand,Cameroon
2019-12-01,43370,Thailand,Germany
2019-12-01,7004550,Thailand,Spain
2019-12-01,337182,Thailand,United Kingdom
2019-12-01,30247,Thailand,Hong Kong
2019-12-01,308450,Thailand,Lao People's Democratic Republic
2019-12-01,0,Thailand,Myanmar
2019-12-01,38000,Thailand,Netherlands
2019-12-01,0,Thailand,New Zealand
2019-12-01,909000,Thailand,Papua New Guinea
2019-12-01,0,Thailand,Philippines
2019-12-01,360,Thailand,United States
2019-12-01,60760,Thailand,Viet Nam
2020-01-01,449265444,Thailand,United Arab Emirates
2020-01-01,1600199,Thailand,Australia
2020-01-01,5157000,Thailand,Belgium
2020-01-01,87036524,Thailand,Benin
2020-01-01,155288,Thailand,Canada
2020-01-01,92188,Thailand,Switzerland
2020-01-01,31275,Thailand,Chile
2020-01-01,3091580,Thailand,China
2020-01-01,795233,Thailand,Germany
2020-01-01,1708600,Thailand,France
2020-01-01,123038,Thailand,United Kingdom
2020-01-01,451076,Thailand,Hong Kong
2020-01-01,17280,Thailand,Lao People's Democratic Republic
2020-01-01,52440,Thailand,Netherlands
2020-01-01,14000,Thailand,New Zealand
2020-01-01,712000,Thailand,Papua New Guinea
2020-01-01,14600,Thailand,Singapore
2020-01-01,0,Thailand,United States
2020-02-01,346329573,Thailand,United Arab Emirates
2020-02-01,7980275,Thailand,Australia
2020-02-01,5733380,Thailand,Belgium
2020-02-01,31735033,Thailand,Benin
2020-02-01,3050072,Thailand,Canada
2020-02-01,364780,Thailand,Switzerland
2020-02-01,34740,Thailand,Chile
2020-02-01,1752300,Thailand,China
2020-02-01,53578,Thailand,Germany
2020-02-01,1701000,Thailand,France
2020-02-01,0,Thailand,United Kingdom
2020-02-01,103582,Thailand,Hong Kong
2020-02-01,46800,Thailand,Lao People's Democratic Republic
2020-02-01,21980,Thailand,Netherlands
2020-02-01,1218250,Thailand,Papua New Guinea
2020-02-01,0,Thailand,Singapore
2020-02-01,43513,Thailand,United States
2020-02-01,15190,Thailand,Viet Nam
2020-03-01,439409901,Thailand,United Arab Emirates
2020-03-01,1137000,Thailand,Albania
2020-03-01,5995388,Thailand,Australia
2020-03-01,12901500,Thailand,Belgium
2020-03-01,51834292,Thailand,Benin
2020-03-01,1686707,Thailand,Canada
2020-03-01,3074,Thailand,Congo
2020-03-01,371193,Thailand,Switzerland
2020-03-01,1699000,Thailand,China
2020-03-01,104133,Thailand,Germany
2020-03-01,1141600,Thailand,Egypt
2020-03-01,2527728,Thailand,France
2020-03-01,20000,Thailand,United Kingdom
2020-03-01,73310,Thailand,Hong Kong
2020-03-01,55180,Thailand,Netherlands
2020-03-01,23000,Thailand,New Zealand
2020-03-01,1038000,Thailand,Papua New Guinea
2020-03-01,7000,Thailand,Singapore
2020-03-01,473161,Thailand,United States
2020-03-01,0,Thailand,Viet Nam
2020-04-01,546595725,Thailand,United Arab Emirates
2020-04-01,944988,Thailand,Albania
2020-04-01,10346752,Thailand,Australia
2020-04-01,12798760,Thailand,Belgium
2020-04-01,68047418,Thailand,Benin
2020-04-01,285737,Thailand,Canada
2020-04-01,4018,Thailand,Congo
2020-04-01,105288,Thailand,Switzerland
2020-04-01,2300600,Thailand,China
2020-04-01,183745,Thailand,Germany
2020-04-01,1219917,Thailand,France
2020-04-01,7796,Thailand,United Kingdom
2020-04-01,1498,Thailand,Hong Kong
2020-04-01,65400,Thailand,Netherlands
2020-04-01,0,Thailand,New Zealand
2020-04-01,782000,Thailand,Papua New Guinea
2020-04-01,3000,Thailand,Singapore
2020-04-01,19367,Thailand,United States
2020-04-01,15680,Thailand,Viet Nam
2020-04-01,150000,Thailand,South Africa
2020-05-01,421021569,Thailand,United Arab Emirates
2020-05-01,27994,Thailand,Albania
2020-05-01,11207696,Thailand,Australia
2020-05-01,12774115,Thailand,Belgium
2020-05-01,13117992,Thailand,Benin
2020-05-01,229098,Thailand,Canada
2020-05-01,3939,Thailand,Congo
2020-05-01,28053,Thailand,Switzerland
2020-05-01,2064520,Thailand,China
2020-05-01,3360,Thailand,Cyprus
2020-05-01,108081,Thailand,Germany
2020-05-01,1941914,Thailand,France
2020-05-01,25000,Thailand,United Kingdom
2020-05-01,480,Thailand,Hong Kong
2020-05-01,46000,Thailand,New Zealand
2020-05-01,912000,Thailand,Papua New Guinea
2020-05-01,0,Thailand,Singapore
2020-05-01,118634,Thailand,United States
2020-05-01,0,Thailand,Viet Nam
2020-05-01,150000,Thailand,South Africa
2020-06-01,302481568,Thailand,United Arab Emirates
2020-06-01,0,Thailand,Albania
2020-06-01,4780092,Thailand,Australia
2020-06-01,12493322,Thailand,Belgium
2020-06-01,21061470,Thailand,Benin
2020-06-01,124392,Thailand,Canada
2020-06-01,7007,Thailand,Switzerland
2020-06-01,1201200,Thailand,China
2020-06-01,0,Thailand,Cyprus
2020-06-01,121380,Thailand,Germany
2020-06-01,1075782,Thailand,France
2020-06-01,9000,Thailand,United Kingdom
2020-06-01,0,Thailand,Hong Kong
2020-06-01,0,Thailand,New Zealand
2020-06-01,540000,Thailand,Papua New Guinea
2020-06-01,0,Thailand,Singapore
2020-06-01,38000,Thailand,United States
2020-06-01,0,Thailand,Viet Nam
2020-06-01,150000,Thailand,South Africa
2020-07-01,350524311,Thailand,United Arab Emirates
2020-07-01,63000,Thailand,Albania
2020-07-01,2966038,Thailand,Australia
2020-07-01,7844814,Thailand,Belgium
2020-07-01,43414280,Thailand,Benin
2020-07-01,214197,Thailand,Canada
2020-07-01,17670,Thailand,Switzerland
2020-07-01,1524620,Thailand,China
2020-07-01,1500,Thailand,Cyprus
2020-07-01,110243,Thailand,Germany
2020-07-01,1518000,Thailand,France
2020-07-01,4992,Thailand,United Kingdom
2020-07-01,4788,Thailand,Hong Kong
2020-07-01,0,Thailand,New Zealand
2020-07-01,936000,Thailand,Papua New Guinea
2020-07-01,0,Thailand,Singapore
2020-07-01,76000,Thailand,United States
2020-07-01,30380,Thailand,Viet Nam
2020-07-01,200000,Thailand,South Africa
2020-08-01,309239485,Thailand,United Arab Emirates
2020-08-01,5865000,Thailand,Albania
2020-08-01,3948765,Thailand,Australia
2020-08-01,2696750,Thailand,Belgium
2020-08-01,38165011,Thailand,Benin
2020-08-01,109715,Thailand,Canada
2020-08-01,0,Thailand,Switzerland
2020-08-01,1455000,Thailand,China
2020-08-01,480,Thailand,Cyprus
2020-08-01,201630,Thailand,Germany
2020-08-01,1640400,Thailand,France
2020-08-01,0,Thailand,United Kingdom
2020-08-01,0,Thailand,Hong Kong
2020-08-01,0,Thailand,New Zealand
2020-08-01,956000,Thailand,Papua New Guinea
2020-08-01,0,Thailand,Singapore
2020-08-01,19342,Thailand,United States
2020-08-01,60760,Thailand,Viet Nam
2020-08-01,200000,Thailand,South Africa
2020-09-01,332205631,Thailand,United Arab Emirates
2020-09-01,1114993,Thailand,Albania
2020-09-01,39112115,Thailand,Australia
2020-09-01,6250300,Thailand,Belgium
2020-09-01,7751108,Thailand,Benin
2020-09-01,233557,Thailand,Canada
2020-09-01,0,Thailand,Switzerland
2020-09-01,1000600,Thailand,China
2020-09-01,20,Thailand,Cyprus
2020-09-01,92920,Thailand,Germany
2020-09-01,1561000,Thailand,France
2020-09-01,5000,Thailand,United Kingdom
2020-09-01,0,Thailand,Hong Kong
2020-09-01,3090,Thailand,Morocco
2020-09-01,0,Thailand,New Zealand
2020-09-01,707000,Thailand,Papua New Guinea
2020-09-01,1250,Thailand,Singapore
2020-09-01,19000,Thailand,United States
2020-09-01,0,Thailand,Viet Nam
2020-09-01,200000,Thailand,South Africa
2020-10-01,398083222,Thailand,United Arab Emirates
2020-10-01,1372000,Thailand,Albania
2020-10-01,8919540,Thailand,Angola
2020-10-01,5658523,Thailand,Australia
2020-10-01,22894330,Thailand,Belgium
2020-10-01,2677236,Thailand,Benin
2020-10-01,151880,Thailand,Canada
2020-10-01,0,Thailand,Switzerland
2020-10-01,1851440,Thailand,China
2020-10-01,0,Thailand,Cyprus
2020-10-01,1310225,Thailand,Germany
2020-10-01,1400000,Thailand,France
2020-10-01,20300,Thailand,United Kingdom
2020-10-01,556000,Thailand,Georgia
2020-10-01,0,Thailand,Hong Kong
2020-10-01,0,Thailand,Morocco
2020-10-01,30000,Thailand,Myanmar
2020-10-01,0,Thailand,New Zealand
2020-10-01,0,Thailand,Singapore
2020-10-01,19000,Thailand,United States
2020-10-01,0,Thailand,Viet Nam
2020-10-01,200000,Thailand,South Africa
2020-11-01,629962241,Thailand,United Arab Emirates
2020-11-01,333000,Thailand,Albania
2020-11-01,17593155,Thailand,Angola
2020-11-01,23043527,Thailand,Australia
2020-11-01,30471260,Thailand,Belgium
2020-11-01,7695888,Thailand,Benin
2020-11-01,222593,Thailand,Canada
2020-11-01,2988,Thailand,Switzerland
2020-11-01,9657305,Thailand,China
2020-11-01,1200,Thailand,Cyprus
2020-11-01,28206,Thailand,Germany
2020-11-01,1694000,Thailand,France
2020-11-01,14140,Thailand,United Kingdom
2020-11-01,862000,Thailand,Georgia
2020-11-01,0,Thailand,Ghana
2020-11-01,4788,Thailand,Hong Kong
2020-11-01,102000,Thailand,Lao People's Democratic Republic
2020-11-01,0,Thailand,Morocco
2020-11-01,0,Thailand,New Zealand
2020-11-01,0,Thailand,Singapore
2020-11-01,0,Thailand,United States
2020-11-01,91140,Thailand,Viet Nam
2020-11-01,0,Thailand,South Africa
2020-12-01,437706823,Thailand,United Arab Emirates
2020-12-01,98356,Thailand,Albania
2020-12-01,330720,Thailand,Angola
2020-12-01,21000,Thailand,Austria
2020-12-01,19438617,Thailand,Australia
2020-12-01,8552260,Thailand,Belgium
2020-12-01,6093640,Thailand,Benin
2020-12-01,316892,Thailand,Canada
2020-12-01,0,Thailand,Switzerland
2020-12-01,5304630,Thailand,China
2020-12-01,0,Thailand,Cyprus
2020-12-01,35200,Thailand,Germany
2020-12-01,1240000,Thailand,France
2020-12-01,39448,Thailand,United Kingdom
2020-12-01,503500,Thailand,Georgia
2020-12-01,0,Thailand,Ghana
2020-12-01,0,Thailand,Hong Kong
2020-12-01,0,Thailand,Lao People's Democratic Republic
2020-12-01,0,Thailand,New Zealand
2020-12-01,0,Thailand,Singapore
2020-12-01,0,Thailand,United States
2020-12-01,197630,Thailand,Viet Nam
2020-12-01,225000,Thailand,South Africa
2021-01-01,303899543,Thailand,United Arab Emirates
2021-01-01,836185,Thailand,Austria
2021-01-01,107445529,Thailand,Australia
2021-01-01,2390114,Thailand,Belgium
2021-01-01,11200000,Thailand,Benin
2021-01-01,632239,Thailand,Canada
2021-01-01,10896303,Thailand,Congo
2021-01-01,45078,Thailand,Chile
2021-01-01,7128445,Thailand,China
2021-01-01,26610,Thailand,Germany
2021-01-01,550200,Thailand,Fiji
2021-01-01,1477795,Thailand,United Kingdom
2021-01-01,44916,Thailand,Guam
2021-01-01,1222430,Thailand,Hong Kong
2021-01-01,16146,Thailand,Israel
2021-01-01,2040,Thailand,Italy
2021-01-01,1,Thailand,"Korea, Republic of"
2021-01-01,2589355,Thailand,Lao People's Democratic Republic
2021-01-01,2,Thailand,Lebanon
2021-01-01,1135000,Thailand,Papua New Guinea
2021-01-01,20400,Thailand,Singapore
2021-01-01,317650,Thailand,Viet Nam
2021-01-01,200000,Thailand,South Africa
2021-02-01,299668279,Thailand,United Arab Emirates
2021-02-01,1374985,Thailand,Austria
2021-02-01,51735659,Thailand,Australia
2021-02-01,13191234,Thailand,Belgium
2021-02-01,41297611,Thailand,Benin
2021-02-01,14265772,Thailand,Canada
2021-02-01,197571,Thailand,Switzerland
2021-02-01,2003700,Thailand,China
2021-02-01,50837,Thailand,United Kingdom
2021-02-01,715502,Thailand,Hong Kong
2021-02-01,2,Thailand,Indonesia
2021-02-01,0,Thailand,Italy
2021-02-01,0,Thailand,"Korea, Republic of"
2021-02-01,2683590,Thailand,Lao People's Democratic Republic
2021-02-01,24500,Thailand,New Caledonia
2021-02-01,517000,Thailand,Papua New Guinea
