Year,Month,Type,Country,"HS Code","Statistic Code","Unit Code",Description,"Quantity (May 2019)","FOB (BAHT)(May 2019)","Quantity (Jan - May 2019)","FOB (BAHT)(Jan - May 2019)"
2562,5,2,AU,10061090,001,KGM,"Non-glutinous rice in the husk (KGM)",0,0,4,97
2562,5,2,AE,10062010,001,KGM,"Husked rice (cargo rice) of Thai Hom Mali rice 100 %  (KGM)",651351,26310736,3946019,154046529
2562,5,2,CA,10062010,005,KGM,"Husked rice (cargo rice) of Thai Hom Mali rice 10 % (KGM)",6544,281108,37936,1581312
2562,5,2,AT,10062010,500,KGM,"Husked rice (cargo rice) of Thai Hom Mali rice 100 % (Organic) (KGM)",336044,15502873,1527714,68496582
2562,5,2,HK,10062010,505,KGM,"Husked rice (cargo rice) of Thai Hom Mali rice 5 % (Organic) (KGM)",0,0,17000,971814
2562,5,2,CH,10062010,515,KGM,"Husked rice (cargo rice) of Thai Hom Mali rice 15 % (Organic) (KGM)",0,0,803790,26772481
2562,5,2,AU,10062090,001,KGM,"Husked rice (cargo rice) of Thai Fragrant rice, Thai Jasmine rice, Thai Aromatic rice or any other names of same meaning 100 %  (KGM)",980512,24524249,5606891,133071036
2562,5,2,ES,10062090,003,KGM,"Husked rice (cargo rice) of Thai Fragrant rice, Thai Jasmine rice, Thai Aromatic rice or any other names of same meaning 5 %  (KGM)",0,0,480,28259
2562,5,2,CH,10062090,007,KGM,"Husked rice (cargo rice) of Thai Fragrant rice, Thai Jasmine rice, Thai Aromatic rice or any other names of same meaning 15 %  (KGM)",0,0,89200,2971077
2562,5,2,DE,10062090,009,KGM,"Other husked rice (cargo rice) 100 % Grade A (KGM)",7534,151522,7612,159375
2562,5,2,CA,10062090,010,KGM,"Other husked rice (cargo rice) 5 % (KGM)",154050,3778739,6912236,97351781
2562,5,2,BE,10062090,011,KGM,"Other husked rice (cargo rice) 10 % (KGM)",95000,2489712,483000,13092611
2562,5,2,AU,10062090,018,KGM,"Other husked rice (cargo rice) 100 % Grade B (KGM)",859883,13502448,3845873,62570393
2562,5,2,AE,10062090,502,KGM,"Husked Blace rice  (as sample)(Organic) (KGM)",44541,2903733,141995,9274393
2562,5,2,BE,10062090,503,KGM,"Husked Red rice (as sample) (Organic) (KGM)",28909,1691002,204114,12121921
2562,5,2,AE,10062090,504,KGM,"Husked rice, n.e.s. (as sample) (Organic) (KGM)",21006,1744351,246710,15691797
2562,5,2,AU,10062090,600,KGM,"Husked rice (cargo rice) parboiled (as sample) (KGM)",10526000,138307748,43731600,580125523
2562,5,2,CA,10062090,601,KGM,"Husked rice (cargo rice) of Thai Fragrant rice, Thai Jasmine rice, Thai Aromatic rice or any other names of same meaning (as sample) (KGM)",114002,6013355,417921,20529532
2562,5,2,AE,10062090,602,KGM,"Husked Blace rice (as sample) (KGM)",118551,7708815,1138473,58876741
2562,5,2,AE,10062090,603,KGM,"Husked Red rice (as sample) (KGM)",507267,29408290,2880059,148546886
2562,5,2,AU,10062090,604,KGM,"Husked rice, n.e.s. (as sample) (KGM)",279332,17157616,869056,48774391
2562,5,2,SG,10062090,605,KGM,"Husked rice (cargo rice) of Thai Fragrant rice, Thai Jasmine rice, Thai Aromatic rice or any other names of same meaning (as sample)  (Organic) (KGM)",23600,1416000,125760,7548611
2562,5,2,VN,10063030,001,KGM,"Glutinous rice 100 %  (as sample) (KGM)",0,0,180000,3763800
2562,5,2,MM,10063030,002,KGM,"Glutinous rice 5 %  (as sample) (KGM)",0,0,30000,360001
2562,5,2,AE,10063030,003,KGM,"Glutinous rice 10 % (KGM)",9979768,261583739,51521262,1264028930
2562,5,2,LA,10063030,004,KGM,"Glutinous rice 15 %  (KGM)",32215,952127,650045,14526163
2562,5,2,VN,10063030,005,KGM,"Glutinous rice 20 %  (KGM)",32340,518946,467460,7558381
2562,5,2,LA,10063030,006,KGM,"Glutinous rice 25 % (KGM)",203600,4312041,1523680,30989046
2562,5,2,AE,10063030,600,KGM,"Black Glutinous rice (as sample) (KGM)",31697,2101915,966687,61919983
2562,5,2,FR,10063030,601,KGM,"Glutinous rice semi-milled or wholly milled, n.e.s (as sample) (KGM)",46000,1263644,219296,4376855
2562,5,2,AE,10063040,001,KGM,"White non-glutinous rice of Thai Hom Mali rice 100 %  (KGM)",82654013,3086587302,454969150,16830501565
2562,5,2,CA,10063040,004,KGM,"White non-glutinous rice of Thai Hom Mali rice 5 % (KGM)",28491,996609,1022749,36788113
2562,5,2,DE,10063040,005,KGM,"White non-glutinous rice of Thai Hom Mali rice 10 % (KGM)",0,0,1229696,36362997
2562,5,2,US,10063040,006,KGM,"White non-glutinous rice of Thai Hom Mali rice 15 % (KGM)",0,0,61090,2137624
2562,5,2,AT,10063040,500,KGM,"White non-glutinous rice of Thai Hom Mali rice 100 % (Organic) (KGM)",1191735,56282438,4601347,215977695
2562,5,2,HK,10063040,505,KGM,"White non-glutinous rice of Thai Hom Mali rice 5 % (Organic) (KGM)",2043,135145,19543,1114993
2562,5,2,MV,10063040,515,KGM,"White non-glutinous rice of Thai Hom Mali rice 15 % (Organic) (KGM)",20,8604,30,13326
2562,5,2,AE,10063091,001,KGM,"Parboiled rice 100% Sortexed (KGM)",163647577,2012071751,878548849,10820393879
2562,5,2,AE,10063091,002,KGM,"Parboiled rice 100%  (KGM)",1517044,21916826,11986428,162003685
2562,5,2,AE,10063091,003,KGM,"Parboiled rice 5% Sortexed (KGM)",22467208,274748531,151115867,1825094058
2562,5,2,AL,10063091,004,KGM,"Parboiled rice 5%  (KGM)",681000,8770198,5061194,63961300
2562,5,2,ES,10063091,005,KGM,"Parboiled rice 10% Sortexed (KGM)",260000,3398765,385000,5169719
2562,5,2,RU,10063091,007,KGM,"Parboiled rice 15% (KGM)",0,0,450000,5357481
2562,5,2,BJ,10063091,600,KGM,"Parboiled rice (as sample) (KGM)",0,0,6799154,77145203
2562,5,2,AE,10063099,001,KGM,"White non-glutinous rice of Thai Fragrant rice, Thai Jasmine rice, Thai Aromatic rice or any other names of same meaning 100 % (KGM)",28672510,731435162,128098159,3263057771
2562,5,2,CG,10063099,003,KGM,"White non-glutinous rice of Thai Fragrant rice, Thai Jasmine rice, Thai Aromatic rice or any other names of same meaning 5 % (KGM)",331016,9398426,1474162,45300756
2562,5,2,MM,10063099,005,KGM,"White non-glutinous rice of Thai Fragrant rice, Thai Jasmine rice, Thai Aromatic rice or any other names of same meaning 10 % (KGM)",0,0,150000,2100015
2562,5,2,GH,10063099,007,KGM,"White non-glutinous rice of Thai Fragrant rice, Thai Jasmine rice, Thai Aromatic rice or any other names of same meaning 15 % (KGM)",458496,10380114,1625296,36725067
2562,5,2,AO,10063099,009,KGM,"Other white non-glutinous rice 100 % Grade A (KGM)",1381001,18751991,2595007,34957293
2562,5,2,AE,10063099,010,KGM,"Other white non-glutinous rice 100 % Grade B (KGM)",45810801,613468198,216152449,2913038983
2562,5,2,AU,10063099,011,KGM,"Other white non-glutinous rice 100 % Grade C (KGM)",0,0,549566,9065483
2562,5,2,AE,10063099,012,KGM,"Other white non-glutinous rice 5 % (KGM)",140595532,1755504721,800055932,10059178349
2562,5,2,AE,10063099,013,KGM,"Other white non-glutinous rice 10 % (KGM)",553400,9361887,3740100,51198838
2562,5,2,AU,10063099,014,KGM,"Other white non-glutinous rice 15 %  (KGM)",785735,11230806,22420601,285929210
2562,5,2,AE,10063099,015,KGM,"White non-glutinous rice of Japonica rice (as sample) (KGM)",32186,988532,252407,7925925
2562,5,2,CM,10063099,018,KGM,"White non-glutinous rice 25 % (KGM)",597500,6423995,143319508,1728801637
2562,5,2,PG,10063099,023,KGM,"White non-glutinous rice, vitamin coated (as sample) (KGM)",991000,18552717,4876976,90644954
2562,5,2,AE,10063099,090,KGM,"Other (KGM)",2806,641008,13286,2523911
2562,5,2,AO,10063099,600,KGM,"White non-glutinous rice of Thai Fragrant rice, Thai Jasmine rice, Thai Aromatic rice or any other names of same meaning  (as sample) (KGM)",393564,12780597,2019239,62685018
2562,5,2,AO,10063099,601,KGM,"Non-glutinous rice, semi-milled or wholly milled, n.e.s  (as sample) (KGM)",52501560,658480708,389052759,4857619147
2562,5,2,AU,10063099,603,KGM,"Special mixed rice, semi-milled or wholly milled, n.e.s  (as sample) (KGM)",49467,2261294,230674,11069100
2562,5,2,HK,10064010,000,KGM,"Of a kind used for animal feed (KGM)",0,0,5,35
2562,5,2,AU,10064090,003,KGM,"Broken non-glutinous rice of Thai Hom Mali rice A1 Extra Super (KGM)",958262,20975966,6303992,141951604
2562,5,2,GB,10064090,004,KGM,"Other broken non-glutinous rice A1 Extra Super (KGM)",87500,1538426,828476,12142154
2562,5,2,AT,10064090,005,KGM,"Broken non-glutinous rice of Thai Hom Mali rice A1 Super (KGM)",44486468,679127174,152838445,2237159572
2562,5,2,AU,10064090,006,KGM,"Other broken non-glutinous rice A1 Super (KGM)",20876538,231604338,86905044,970446037
2562,5,2,CI,10064090,010,KGM,"Broken non-glutinous rice of Thai Fragant rice, Thai Jasmine rice, Thai Aromatic rice or any other names of same meaning A1 Extra Super  (KGM)",48218,1055282,4915858,99584636
2562,5,2,AU,10064090,012,KGM,"Broken non-glutinous rice of Thai Fragant rice, Thai Jasmine rice, Thai Aromatic rice or any other names of same meaning A1 Super  (KGM)",6665932,101420212,81693125,1155585178
2562,5,2,NZ,10064090,018,KGM,"Broken rice parboiled A1 (KGM)",0,0,23000,336679
2562,5,2,BE,10064090,019,KGM,"Broken glutinous rice A1 (KGM)",16151580,317559060,47740820,906476063
2562,5,2,BE,10064090,501,KGM,"Broken non-glutinous rice of Thai Hom Mali rice A1 Super (Organic) (KGM)",60000,1477724,200000,4925260
2562,5,2,CM,10064090,600,KGM,"Broken non-glutinous rice, n.e.s (as sample) (KGM)",1694000,23254582,15125075,199568449
2562,5,2,BE,10064090,602,KGM,"Broken glutinous rice, n.e.s (as sample) (KGM)",5561992,83662180,21350992,296422905
2562,5,2,DE,10064090,608,KGM,"Broken non-glutinous rice of Thai Fragant rice, Thai Jasmine rice, Thai Aromatic rice or any other names of same meaning (as sample) (Organic) (KGM)",6,474,6,474
2562,5,2,NL,10064090,609,KGM,"Broken husked rice (cargo rice), n.e.s (as sample) (Organic) (KGM)",0,0,1060,32906
